Title,Issue,MHC Grade,MHC Price,CGC Grade,Page Quality,Note,Year,Publisher,Comments
mackenzies raiders (fc),1093,NM,$4.00 ,,,,1960,Dell,
mad,1,VG,$110.00 ,,W ,GD/VG 3.0 ,1952,E.C.,
mad,3,FN,$45.00 ,4.5,OW , ,1953,E.C.,
mad,17,VG,$15.00 ,,,,1954,E.C.,
mad,21,VG,$10.00 ,,,,1955,E.C.,
mad hatter,1,NM,$10.00 ,9,W , ,1946,O.W. Comics,
mad hatter,2,NM,$10.00 ,9.2,OW-W , ,1946,O.W. Comics,
mandrake (comics hits),53,FN,$10.00 ,,,,1951,Harvey,
mandrake the magician (feature book),46,NM,$40.00 ,,,,1946,David McKay,
mandrake the magician (feature book),52,NM+,$35.00 ,,,,1948,David McKay,
mandrake the magician (feature book),55,NM+,$30.00 ,,,,1948,David McKay,
magic comics,1,FN,$65.00 ,6,OW-W ,&quot;'Reader's Guild' flier attached to 1st page with tiny amount of glue ,1939,David McKay,
magic comics ,3,FN ,,5.5,OW-W , ,1939,David McKay,
magic comics,2,FN,$30.00 ,,,,1939,David McKay,
magic comics,5,FN,$17.00 ,,,,1939,David McKay,
magic comics,6,FN,$12.00 ,,,,1940,David McKay,
magic comics,7,FN,$12.00 ,,,,1940,David McKay,
magic comics,9,VG,$8.00 ,,,,1940,David McKay,
magic comics,10,NM,$17.00 ,9,OW-W , ,1940,David McKay,
magic comics,12,NM,$15.00 ,7,OW-W ,&quot;Reader's Guild&quot; flyer glued on 1st page ,1940,David McKay,
magic comics,14,FN,$11.00 ,6.5,W , ,1940,David McKay,
magic comics,15,NM,$15.00 ,,,,1940,David McKay,
magic comics,16,NM,$15.00 ,,,,1940,David McKay,
magic comics,17,NM+,$20.00 ,,,,1940,David McKay,
magic comics,18,NM,$15.00 ,,,,1941,David McKay,
magic comics,19,NM,$15.00 ,,,,1941,David McKay,
magic comics,20,FN,$20.00 ,,,,1941,David McKay,
magic comics,22,VG,$6.00 ,,,,1941,David McKay,
magic comics,23,FN,$9.00 ,,,,1941,David McKay,
magic comics,24,NM,$13.00 ,,,,1941,David McKay,
magic comics,25,NM+,$16.00 ,,,,1941,David McKay,
magic comics,27,NM,$13.00 ,,,,1941,David McKay,
magic comics,28,NM+,$16.00 ,,,,1941,David McKay,
magic comics,29,NM,$13.00 ,,,,1941,David McKay,
magic comics,30,NM,$13.00 ,,,,1942,David McKay,
magic comics,31,NM+,$13.00 ,,,,1942,David McKay,
magic comics,32,NM+,$13.00 ,,,,1942,David McKay,
magic comics,33,NM+,$13.00 ,,,,1942,David McKay,
magic comics,34,NM+,$13.00 ,,,,1942,David McKay,
magic comics,35,NM+,$13.00 ,,,,1942,David McKay,
magic comics,36,NM+,$13.00 ,,,,1942,David McKay,
magic comics,37,NM,$10.00 ,,,,1942,David McKay,
magic comics,38,NM+,$13.00 ,,,,1942,David McKay,
magic comics,39,NM,$10.00 ,,,,1942,David McKay,
magic comics,40,NM+,$13.00 ,9,W , ,1942,David McKay,
magic comics,41,NM,$7.00 ,9,W , ,1942,David McKay,
magic comics,42,NM,$7.00 ,9.2,W , ,1943,David McKay,
magic comics,43,NM,$7.00 ,,,,1943,David McKay,
magic comics,44,NM,$7.00 ,,,,1943,David McKay,
magic comics,45,VG,$3.00 ,,,,1943,David McKay,
magic comics,46,NM,$7.00 ,,,,1943,David McKay,
magic comics,47,NM,$7.00 ,,,,1943,David McKay,
magic comics,50,NM,$7.00 ,,,,1943,David McKay,
magic comics,51,NM,$6.00 ,,,,1943,David McKay,
magic comics,52,NM,$6.00 ,,,,1943,David McKay,
magic comics,53,NM,$6.00 ,,,,1943,David McKay,
magic comics,54,NM,$6.00 ,,,,1944,David McKay,
magic comics,55,NM,$6.00 ,,,,1944,David McKay,
magic comics,56,NM,$6.00 ,,,,1944,David McKay,
magic comics,57,NM+,$8.00 ,,,,1944,David McKay,
magic comics,58,NM+,$8.00 ,,,,1944,David McKay,
magic comics,59,NM,$6.00 ,,,,1944,David McKay,
magic comics,60,NM,$6.00 ,,,,1944,David McKay,
magic comics,61,NM,$5.00 ,,,,1944,David McKay,
magic comics,62,NM,$5.00 ,,,,1944,David McKay,
magic comics,63,NM,$5.00 ,,,,1944,David McKay,
magic comics,64,NM,$5.00 ,,,,1944,David McKay,
magic comics,65,NM,$5.00 ,,,,1944,David McKay,
magic comics,66,NM+,$7.00 ,,,,1945,David McKay,
magic comics,67,NM+,$7.00 ,,,,1945,David McKay,
magic comics,68,NM,$5.00 ,,,,1945,David McKay,
magic comics,69,NM,$5.00 ,,,,1945,David McKay,
magic comics,70,NM+,$7.00 ,,,,1945,David McKay,
magic comics,71,NM+,$6.00 ,,,,1945,David McKay,
magic comics,72,NM+,$6.00 ,,,,1945,David McKay,
magic comics,73,NM,$5.00 ,,,,1945,David McKay,
magic comics,74,NM,$5.00 ,,,,1945,David McKay,
magic comics,75,NM+,$6.00 ,,,,1945,David McKay,
magic comics,76,FN,$4.00 ,,,,1945,David McKay,
magic comics,77,FN,$4.00 ,,,,1945,David McKay,
magic comics,78,NM,$5.00 ,,,,1946,David McKay,
magic comics,79,NM,$5.00 ,,,,1946,David McKay,
magic comics,80,NM+,$6.00 ,,,,1946,David McKay,
magic comics,81,NM+,$6.00 ,,,,1946,David McKay,
magic comics,82,NM+,$6.00 ,,,,1946,David McKay,
magic comics,83,NM+,$6.00 ,,,,1946,David McKay,
magic comics,84,NM,$5.00 ,,,,1946,David McKay,
magic comics,85,NM,$5.00 ,,,,1946,David McKay,
magic comics,86,FN,$4.00 ,,,,1946,David McKay,
magic comics,87,NM,$5.00 ,,,,1946,David McKay,
magic comics,89,NM+,$6.00 ,,,,1946,David McKay,
magic comics,90,NM+,$6.00 ,,,,1947,David McKay,
magic comics,91,NM+,$6.00 ,,,,1947,David McKay,
magic comics,92,NM,$5.00 ,,,,1947,David McKay,
magic comics,93,NM+,$6.00 ,,,,1947,David McKay,
magic comics,94,FN,$4.00 ,,,,1947,David McKay,
magic comics,96,NM+,$6.00 ,,,,1947,David McKay,
magic comics,97,NM,$5.00 ,,,,1947,David McKay,
magic comics,98,NM+,$6.00 ,,,,1947,David McKay,
magic comics,99,FN,$4.00 ,,,,1947,David McKay,
magic comics,100,FN,$4.00 ,,,,1947,David McKay,
magic comics,101,NM,$4.00 ,,,,1947,David McKay,
magic comics,102,NM+,$5.00 ,,,,1948,David McKay,
magic comics,103,NM+,$5.00 ,,,,1948,David McKay,
magic comics,104,NM,$4.00 ,,,,1948,David McKay,
magic comics,105,NM+,$5.00 ,,,,1948,David McKay,
magic comics,106,NM,$4.00 ,,,,1948,David McKay,
magic comics,107,NM+,$11.00 ,,,,1948,David McKay,
magic comics,108,NM,$8.00 ,,,,1948,David McKay,
magic comics,109,NM+,$5.00 ,,,,1948,David McKay,
magic comics,110,VG,$2.00 ,,,,1948,David McKay,
magic comics,111,FN,$3.00 ,,,,1948,David McKay,
magic comics,113,NM,$4.00 ,,,,1948,David McKay,
magic comics,114,NM,$4.00 ,,,,1949,David McKay,
magic comics,115,FN,$3.00 ,,,,1949,David McKay,
magic comics,117,FN,$3.00 ,,,,1949,David McKay,
magic comics,119,FN,$3.00 ,,,,1949,David McKay,
magic comics,120,NM,$4.00 ,,,,1949,David McKay,
magic comics,121,FN,$3.00 ,,,,1949,David McKay,
magic comics,123,FN,$3.00 ,,,,1949,David McKay,
major hoople,1,NM+,$30.00 ,9.4,OW-W , ,1943,Standard,
major victory,1,NM+,$45.00 ,,,,1944,Harry A. Chesler,
maltese falcon,48,NM+,$20.00 ,,,,1946,David McKay,
man comics,1,NM+,$8.00 ,,,,1949,Timely,
man comics,3,NM+,$5.00 ,,,,1950,Timely,
man comics,4,NM+,$5.00 ,,,,1950,Timely,
man comics,5,NM,$4.00 ,,,,1950,Timely,
man comics,8,G,$2.00 ,,,,1951,Timely,
man comics,9,FN,$3.00 ,,,,1951,Timely,
man in black,1,NM,$10.00 ,,,,1957,Harvey,
man of war,1,NM+,$110.00 ,,,,1941,Centaur,
man of war,2,NM+,$80.00 ,,,,1942,Centaur,
manhunt,1,NM,$16.00 ,8.5,OW-W , ,1947,Magazine Enterprises,
manhunt,2,NM,$9.00 ,,,,1947,Magazine Enterprises,
manhunt,3,NM+,$12.00 ,,,,1947,Magazine Enterprises,
manhunt,4,NM+,$12.00 ,,,,1948,Magazine Enterprises,
manhunt,5,FN,$6.00 ,8.5,OW-W , ,1948,Magazine Enterprises,
manhunt,6,FN,$6.00 ,,,,1948,Magazine Enterprises,
manhunt,7,NM+,$12.00 ,,,,1948,Magazine Enterprises,
manhunt,9,NM,$9.00 ,,,,1948,Magazine Enterprises,
manhunt,10,NM+,$15.00 ,,,,1948,Magazine Enterprises,
manhunt,11,NM+,$40.00 ,,,,1948,Magazine Enterprises,
manhunt,13,VG,$15.00 ,,,,1952,Magazine Enterprises,
manhunt,14,FN,NP,,,,1953,Magazine Enterprises,
march of crime,2,VG,$8.00 ,,,,1949,Fox,
march of crime ,7,NL ,,8,W ,First issue of title ,1950,Fox,
march of crime (130 pgs 1948),NN,VG,$10.00 ,,,,1948,Fox,
margie,35,NM,$4.00 ,,,,1946,Timely,
margie,36,NM+,$5.00 ,,,,1947,Timely,
margie,37,NM+,$5.00 ,,,,1947,Timely,
margie,38,NM+,$5.00 ,,,,1947,Timely,
margie,39,NM+,$8.00 ,,,,1948,Timely,
margie,40,NM+,$8.00 ,,,,1948,Timely,
margie,41,NM+,$8.00 ,,,,1948,Timely,
margie,42,NM,$4.00 ,,,,1948,Timely,
margie,43,NM+,$8.00 ,,,,1948,Timely,
margie,44,NM+,$8.00 ,,,,1948,Timely,
margie,45,NM+,$5.00 ,,,,1949,Timely,
margie,46,FN,$5.00 ,,,,1949,Timely,
margie,47,NM,$4.00 ,,,,1949,Timely,
margie,48,NM,$4.00 ,,,,1949,Timely,
margie,49,NM+,$2.00 ,,,,1949,Timely,
mark of zorro (fc),228,NM+,$18.00 ,,,,1949,Dell,
mark trail,1,NM,$6.00 ,,,,1955,Standard,
mark trail,5,NM,$4.00 ,,,,1959,Standard,
mark trail's adventure book of nature,1,NM+,$10.00 ,,,,1958,Standard,
marmaduke mouse,2,FN,$3.00 ,,,,1946,Quality,
marmaduke mouse,5,FN,$3.00 ,,,,1947,Quality,
martin kane,2,FN,$6.00 ,,,,1949,Fox,
marvel family,4,FN,$24.00 ,,,,1946,Fawcett,
marvel family,6,FN,$18.00 ,,,,1946,Fawcett,
marvel family,10,FN,$18.00 ,,,,1947,Fawcett,
marvel family,15,FN,$10.00 ,,,,1947,Fawcett,
marvel family,20,NM+,$30.00 ,,,,1948,Fawcett,
marvel family,27,VG,$9.00 ,,,,1948,Fawcett,
marvel family,31,FN,$9.00 ,,,,1949,Fawcett,
marvel mystery comics ,12,NM+,$650.00 ,,,,1940,Timely,
marvel mystery comics ,13,NM+,$800.00 ,,,,1940,Timely,
marvel mystery comics ,14,NM+,$500.00 ,,,,1940,Timely,
marvel mystery comics ,15,NM+,$500.00 ,,,,1941,Timely,
marvel mystery comics ,16,NM,$400.00 ,,,,1941,Timely,
marvel mystery comics ,17,NM+,$500.00 ,,,,1941,Timely,
marvel mystery comics ,18,NM+,$400.00 ,,,,1941,Timely,
marvel mystery comics ,19,NM,$330.00 ,,,,1941,Timely,
marvel mystery comics ,20,NM+,$300.00 ,,,,1941,Timely,
marvel mystery comics ,21,NM,$210.00 ,,,,1941,Timely,
marvel mystery comics ,22,NM+,$225.00 ,,,,1941,Timely,
marvel mystery comics ,23,NM+,$225.00 ,,,,1941,Timely,
marvel mystery comics ,24,NM,$180.00 ,,,,1941,Timely,
marvel mystery comics ,25,NM+,$200.00 ,,,,1941,Timely,
marvel mystery comics ,26,NM+,$200.00 ,,,,1941,Timely,
marvel mystery comics ,27,NM+,$200.00 ,,,,1942,Timely,
marvel mystery comics ,28,NM+,$200.00 ,,,,1942,Timely,
marvel mystery comics ,29,NM+,$200.00 ,,,,1942,Timely,
marvel mystery comics ,30,NM,$160.00 ,,,,1942,Timely,
marvel mystery comics ,32,NM,$140.00 ,,,,1942,Timely,
marvel mystery comics ,33,NM,$140.00 ,,,,1942,Timely,
marvel mystery comics ,34,NM,$140.00 ,,,,1942,Timely,
marvel mystery comics ,35,NM,$140.00 ,,,,1942,Timely,
marvel mystery comics ,36,NM+,$175.00 ,,,,1942,Timely,
marvel mystery comics ,37,NM+,$175.00 ,,,,1942,Timely,
marvel mystery comics ,38,NM+,$175.00 ,,,,1942,Timely,
marvel mystery comics ,39,FN,$100.00 ,,,,1943,Timely,
marvel mystery comics ,40,NM,$110.00 ,,,,1943,Timely,
marvel mystery comics ,41,NM,$120.00 ,,,,1943,Timely,
marvel mystery comics ,42,NM+,$150.00 ,,,,1943,Timely,
marvel mystery comics ,43,NM,$120.00 ,,,,1943,Timely,
marvel mystery comics ,44,NM,$120.00 ,,,,1943,Timely,
marvel mystery comics ,45,NM+,$150.00 ,,,,1943,Timely,
marvel mystery comics ,46,NM+,$150.00 ,,,,1943,Timely,
marvel mystery comics ,47,NM+,$150.00 ,,,,1943,Timely,
marvel mystery comics ,48,NM+,$150.00 ,,,,1943,Timely,
marvel mystery comics ,49,NM+,$150.00 ,,,,1943,Timely,
marvel mystery comics ,50,NM+,$125.00 ,,,,1943,Timely,
marvel mystery comics ,51,NM,$100.00 ,,,,1944,Timely,
marvel mystery comics ,52,NM,$100.00 ,,,,1944,Timely,
marvel mystery comics ,53,FN,$70.00 ,,,,1944,Timely,
marvel mystery comics ,55,FN,$70.00 ,,,,1944,Timely,
marvel mystery comics ,56,NM,$100.00 ,,,,1944,Timely,
marvel mystery comics ,57,FN,$70.00 ,,,,1944,Timely,
marvel mystery comics ,59,NM,$100.00 ,,,,1944,Timely,
marvel mystery comics ,60,FN,$70.00 ,,,,1944,Timely,
marvel mystery comics ,61,NM+,$100.00 ,,,,1945,Timely,
marvel mystery comics ,62,NM,$80.00 ,8.5,OW-W , ,1945,Timely,
marvel mystery comics ,63,NM,$80.00 ,,,,1945,Timely,
marvel mystery comics ,64,NM+,$100.00 ,,,,1945,Timely,
marvel mystery comics ,65,NM+,$100.00 ,,,,1945,Timely,
marvel mystery comics ,66,NM+,$100.00 ,,,,1945,Timely,
marvel mystery comics ,69,NM,$80.00 ,,,,1946,Timely,
marvel mystery comics ,70,NM,$80.00 ,,,,1946,Timely,
marvel mystery comics ,71,NM+,$75.00 ,,,,1946,Timely,
marvel mystery comics ,72,NM+,$75.00 ,,,,1946,Timely,
marvel mystery comics ,73,FN,$35.00 ,,,,1946,Timely,
marvel mystery comics ,74,NM+,$75.00 ,,,,1946,Timely,
marvel mystery comics ,75,NM+,$75.00 ,,,,1946,Timely,
marvel mystery comics ,76,NM+,$75.00 ,,,,1946,Timely,
marvel mystery comics ,77,NM+,$75.00 ,,,,1946,Timely,
marvel mystery comics ,78,NM+,$75.00 ,,,,1946,Timely,
marvel mystery comics ,79,NM+,$75.00 ,,,,1946,Timely,
marvel mystery comics ,80,NM+,$75.00 ,,,,1947,Timely,
marvel mystery comics ,81,NM+,$75.00 ,,,,1947,Timely,
marvel mystery comics ,82,NM+,$125.00 ,,,,1947,Timely,
marvel mystery comics ,83,NM+,$75.00 ,,,,1947,Timely,
marvel mystery comics ,84,NM,$90.00 ,,,,1947,Timely,
marvel mystery comics ,85,NM,$60.00 ,,,,1947,Timely,
marvel mystery comics ,86,NM,$60.00 ,,,,1948,Timely,
marvel mystery comics ,87,NM+,$75.00 ,,,,1948,Timely,
marvel mystery comics ,88,NM+,$75.00 ,,,,1948,Timely,
marvel mystery comics ,89,NM+,$75.00 ,8.5,W , ,1948,Timely,
marvel mystery comics ,90,NM+,$75.00 ,,,,1949,Timely,
marvel mystery comics ,91,NM,$75.00 ,,,,1949,Timely,
marvel mystery comics ,92,NM+,$125.00 ,,,,1949,Timely,
marvel tales,93,FN,$18.00 ,,,,1949,Timely,
marvel tales,94,NM+,$18.00 ,,,,1949,Timely,
marvel tales,95,NM+,$18.00 ,,,,1950,Timely,
marvel tales,96,NM+,$18.00 ,,,,1950,Timely,
marvel tales,97,NM+,$18.00 ,,,,1950,Timely,
marvel tales,98,NM+,$18.00 ,,,,1950,Timely,
marvel tales,99,NM,$15.00 ,,,,1951,Timely,
marvel tales,100,FN,$10.00 ,,,,1951,Timely,
marvel tales,103,FN,$7.00 ,,,,1951,Timely,
marvel tales,104,NM,$2.00 ,,,,1951,Timely,
marvel tales,106,VG,$4.00 ,,,,1952,Timely,
marvel tales,107,FN,$7.00 ,,,,1952,Timely,
marvel tales,109,G,$2.00 ,,,,1952,Timely,
marvel tales,110,NM,$10.00 ,,,,1952,Timely,
marvel tales,111,VG,$4.00 ,,,,1953,Timely,
marvel tales,112,VG,$4.00 ,,,,1953,Timely,
marvel tales,115,NM,$10.00 ,,,,1953,Timely,
marvel tales,117,G,$2.00 ,,,,1953,Timely,
marvels of science,1,NM+,$10.00 ,,,,1946,Charlton,
mary marvel comics ,2,NM+ ,,9.6,OW-W ,Old grade VF+8.5 White ,1946,Fawcett,
marvels of science,3,NM+,$5.00 ,9.6,OW ,Old grade NM 9.4 White ,1946,Fawcett,
mary marvel comics ,1,NM+,$150.00 ,,,,1945,Fawcett,
mary marvel comics ,2,NM+,$80.00 ,,,,1946,Fawcett,
mary marvel comics ,3,NM+,$75.00 ,,,,1946,Fawcett,
mary marvel comics ,7,NM+,$40.00 ,,,,1946,Fawcett,
mary marvel comics ,8,NM+,$40.00 ,,,,1946,Fawcett,
mary marvel comics ,9,NM+,$30.00 ,,,,1947,Fawcett,
mary marvel comics ,10,NM+,$30.00 ,,,,1947,Fawcett,
mary marvel comics ,11,FN,$12.00 ,,,,1947,Fawcett,
mary marvel comics ,12,FN,$12.00 ,,,,1947,Fawcett,
mary marvel comics ,14,NM,$18.00 ,,,,1947,Fawcett,
mary marvel comics ,16,NM,$18.00 ,,,,1947,Fawcett,
mary marvel comics ,17,FN,$12.00 ,,,,1947,Fawcett,
mary marvel comics ,18,VG,$8.00 ,,,,1947,Fawcett,
mary marvel comics ,19,FN,$12.00 ,7,,,1947,Fawcett,
mary marvel comics ,20,FN,$12.00 ,,,,1948,Fawcett,
mary marvel comics ,24,NM,$13.00 ,,,,1948,Fawcett,
mary marvel comics ,25,FN,$9.00 ,,,,1948,Fawcett,
mary marvel comics ,26,FN,$9.00 ,,,,1948,Fawcett,
mary marvel comics ,27,FN,$9.00 ,,,,1948,Fawcett,
mask,1,NM+,$30.00 ,9.4,OW-W ,Slight (A) Small amount of color touch on cover ,1945,Rural Home,
mask,2,NM+,$25.00 ,,,,1945,Rural Home,
masked bandit,NN,FR,$2.00 ,,,,1952,Avon,
masked marvel,1,NM+,$90.00 ,,,,1940,Centaur,
masked marvel,2,NM+,$45.00 ,,,,1940,Centaur,
masked marvel,3,FN,$30.00 ,,,,1940,Centaur,
masked raider,2,NM+,$3.00 ,,,,1955,Charlton,
masked raider,4,NM+,$3.00 ,,,,1956,Charlton,
masked ranger,2,FN,$4.00 ,,,,1954,Premier,
masked ranger,8,NM,$5.00 ,,,,1955,Premier,
master comics,7,NM+,$300.00 ,,,,1940,Fawcett,
master comics,8,NM+,$160.00 ,,,,1940,Fawcett,
master comics,9,FN,$75.00 ,,,,1940,Fawcett,
master comics,10,NM+,$140.00 ,,,,1941,Fawcett,
master comics,12,NM,$135.00 ,,,,1941,Fawcett,
master comics,13,NM+,$270.00 ,,,,1941,Fawcett,
master comics,14,NM+,$180.00 ,,,,1941,Fawcett,
master comics,15,NM+,$180.00 ,,,,1941,Fawcett,
master comics,16,NM+,$180.00 ,,,,1941,Fawcett,
master comics,17,NM,$135.00 ,,,,1941,Fawcett,
master comics,18,NM,$135.00 ,,,,1941,Fawcett,
master comics,19,NM,$135.00 ,,,,1941,Fawcett,
master comics,20,NM+,$180.00 ,,,,1941,Fawcett,
master comics,21,NM+,$750.00 ,,,,1941,Fawcett,
master comics,22,NM+,$600.00 ,,,,1942,Fawcett,
master comics,23,NM,$330.00 ,,,,1942,Fawcett,
master comics,24,NM+,$180.00 ,,,,1942,Fawcett,
master comics,25,NM+,$180.00 ,,,,1942,Fawcett,
master comics,26,NM+,$180.00 ,,,,1942,Fawcett,
master comics,27,NM+,$180.00 ,,,,1942,Fawcett,
master comics,28,NM+,$180.00 ,9.2,OW-W , ,1942,Fawcett,
master comics,29,NM+,$180.00 ,,,,1942,Fawcett,
master comics,30,NM+,$180.00 ,,,,1942,Fawcett,
master comics,31,NM+,$130.00 ,9.4,W , ,1942,Fawcett,
master comics,32,NM+,$130.00 ,,,,1942,Fawcett,
master comics,33,NM+,$130.00 ,,,,1942,Fawcett,
master comics,34,NM+,$130.00 ,9.6,W , ,1942,Fawcett,
master comics,35,NM+,$130.00 ,9.6,W , ,1943,Fawcett,
master comics,36,NM,$80.00 ,,,,1943,Fawcett,
master comics,37,FN,$50.00 ,9.2,OW-W , ,1943,Fawcett,
master comics,38,FN,$50.00 ,,,,1943,Fawcett,
master comics,39,FN,$50.00 ,9,W , ,1943,Fawcett,
master comics,40,NM+,$100.00 ,,,,1943,Fawcett,
master comics,41,NM+,$120.00 ,,,,1943,Fawcett,
master comics,42,NM+,$60.00 ,9.8,OW-W , ,1943,Fawcett,
master comics,43,NM+,$60.00 ,,,,1943,Fawcett,
master comics,44,NM,$15.00 ,,,,1943,Fawcett,
master comics,45,NM+,$60.00 ,9.2,OW-W , ,1943,Fawcett,
master comics,46,NM+,$60.00 ,,,,1944,Fawcett,
master comics,47,NM+,$60.00 ,,,,1944,Fawcett,
master comics,48,NM+,$60.00 ,9.6, , ,1944,Fawcett,
master comics,49,NM+,$60.00 ,,,,1944,Fawcett,
master comics,50,NM+,$35.00 ,,,,1944,Fawcett,
master comics,51,NM+,$20.00 ,,,,1944,Fawcett,
master comics,52,NM,$15.00 ,,,,1944,Fawcett,
master comics,53,NM,$15.00 ,,,,1944,Fawcett,
master comics,54,NM+,$20.00 ,,,,1944,Fawcett,
master comics,55,NM+,$20.00 ,9.4,OW-W , ,1944,Fawcett,
master comics,56,NM+,$20.00 ,,,,1944,Fawcett,
master comics,57,NM+,$20.00 ,,,,1945,Fawcett,
master comics,58,NM+,$20.00 ,,,,1945,Fawcett,
master comics,59,NM+,$24.00 ,,,,1945,Fawcett,
master comics,60,NM+,$24.00 ,,,,1945,Fawcett,
master comics,61,NM+,$24.00 ,,,,1945,Fawcett,
master comics,62,NM+,$24.00 ,,,,1945,Fawcett,
master comics,63,NM+,$20.00 ,,,,1945,Fawcett,
master comics,64,NM+,$20.00 ,,,,1945,Fawcett,
master comics,65,NM+,$20.00 ,,,,1946,Fawcett,
master comics,66,NM+,$20.00 ,,,,1946,Fawcett,
master comics,67,NM+,$20.00 ,,,,1946,Fawcett,
master comics,68,NM+,$20.00 ,9.4,W , ,1946,Fawcett,
master comics,69,NM+,$20.00 ,9.8,W , ,1946,Fawcett,
master comics,70,NM+,$20.00 ,,,,1946,Fawcett,
master comics,71,NM,$20.00 ,,,,1946,Fawcett,
master comics,72,NM,$15.00 ,,,,1946,Fawcett,
master comics,73,NM,$15.00 ,,,,1946,Fawcett,
master comics,74,NM,$15.00 ,,,,1946,Fawcett,
master comics,75,NM+,$20.00 ,9.4,OW-W , ,1946,Fawcett,
master comics,76,NM,$15.00 ,9.4,OW , ,1947,Fawcett,
master comics,77,NM,$15.00 ,,,,1947,Fawcett,
master comics,78,NM+,$20.00 ,9.6,W , ,1947,Fawcett,
master comics,79,NM+,$20.00 ,,,,1947,Fawcett,
master comics,80,NM+,$20.00 ,,,,1947,Fawcett,
master comics,81,NM+,$16.00 ,,,,1947,Fawcett,
master comics,82,NM+,$16.00 ,9.6,W , ,1947,Fawcett,
master comics,83,NM+,$16.00 ,9.6,W , ,1947,Fawcett,
master comics,84,NM+,$16.00 ,9.2,W , ,1947,Fawcett,
master comics,85,NM,$13.00 ,,,,1947,Fawcett,
master comics,86,NM+,$16.00 ,,,,1947,Fawcett,
master comics,87,NM+,$16.00 ,,,,1948,Fawcett,
master comics,88,NM+,$16.00 ,,,,1948,Fawcett,
master comics,89,NM+,$16.00 ,,,,1948,Fawcett,
master comics,90,NM+,$16.00 ,,,,1948,Fawcett,
master comics,91,NM+,$16.00 ,,,,1948,Fawcett,
master comics,92,NM,$13.00 ,,,,1948,Fawcett,
master comics,93,NM+,$16.00 ,,,,1948,Fawcett,
master comics,94,NM+,$16.00 ,,,,1948,Fawcett,
master comics,95,NM,$13.00 ,9.2,OW-W , ,1948,Fawcett,
master comics,96,NM,$13.00 ,9.2,OW-W , ,1948,Fawcett,
master comics,97,NM+,$16.00 ,,,,1948,Fawcett,
master comics,98,NM+,$16.00 ,,,,1948,Fawcett,
master comics,99,NM,$13.00 ,,,,1949,Fawcett,
master comics,100,FN,$9.00 ,,,,1949,Fawcett,
master comics,101,BN,$9.00 ,9.6,W , ,1949,Fawcett,
master comics,102,FN,$6.00 ,,,,1949,Fawcett,
master comics,103,VG,$7.00 ,,,,1949,Fawcett,
master comics,104,FN,$6.00 ,,,,1949,Fawcett,
master comics,105,NM,$9.00 ,,,,1949,Fawcett,
master comics,108,NM+,$10.00 ,,,,1949,Fawcett,
master comics,109,FN,$5.00 ,9.2,OW , ,1949,Fawcett,
master comics,110,NM,$7.00 ,,,,1949,Fawcett,
master comics,112,FN,$5.00 ,,,,1950,Fawcett,
master comics,113,FN,$5.00 ,,,,1950,Fawcett,
master comics,114,VG,$3.00 ,,,,1950,Fawcett,
master comics,115,FN,$5.00 ,7,OW-W , ,1950,Fawcett,
master comics,116,NM,$7.00 ,,,,1950,Fawcett,
master comics,117,NM,$7.00 ,7.5,OW-W , ,1950,Fawcett,
master comics,118,G,$2.00 ,,,,1950,Fawcett,
master comics,120,FN,$5.00 ,,,,1951,Fawcett,
master comics,121,FN,$5.00 ,,,,1951,Fawcett,
master comics,122,FN,$5.00 ,,,,1951,Fawcett,
master comics,123,NM,$7.00 ,7,W , ,1951,Fawcett,
master comics,124,FN,$5.00 ,,,,1951,Fawcett,
master comics,128,NM,$7.00 ,,,,1952,Fawcett,
master comics,130,NM,$7.00 ,,,,1952,Fawcett,
master comics,132,FN,$5.00 ,,,,1953,Fawcett,
master comics,133,FN,$5.00 ,,,,1953,Fawcett,
matt slade,3,NM+,$5.00 ,,,,1956,Timely,
maverick,7,NM,$4.00 ,,,,1959,Dell,
maverick,9,NM,$4.00 ,,,,1960,Dell,
maverick,13,NM,$4.00 ,,,,1960,Dell,
maverick (fc),892,NM+,$5.00 ,,,,1958,Dell,
max brano's silvertop (fc),491,VG,$5.00 ,,,,1953,Dell,
max brano's silvertop (fc),608,NM+,$6.00 ,,,,1954,Dell,
mel allen,5,FN,$4.00 ,,,,1949,Standard,
men against crime,3,NM+,$5.00 ,,,,1951,Ace Magazines,
men against crime,4,VG,$2.00 ,,,,1951,Ace Magazines,
men against crime,5,FN,$3.00 ,,,,1951,Ace Magazines,
men against crime,6,G,$2.00 ,,,,1951,Ace Magazines,
men against crime,7,FN,$3.00 ,,,,1951,Ace Magazines,
menace,1,NM,$6.00 ,,,,1953,Timely,
menace,3,FN,$3.00 ,,,,1953,Timely,
menace,7,FN,$3.00 ,,,,1953,Timely,
men's adventures,7,FN,$3.00 ,,,,1951,Timely,
men's adventures,22,FN,$3.00 ,,,,1953,Timely,
merry comics,NN,NM,NP,,,,1946,Charlton,
meteor comics,1,NM,$6.00 ,,,,1945,Baird,
mickey finn,5,NM,$4.00 ,,,,1944,Columbia,
mickey finn,6,FN,$3.00 ,,,,1945,Columbia,
mickey finn,8,NM,$4.00 ,,,,1945,Columbia,
mickey finn,9,FN,$3.00 ,,,,1945,Columbia,
mickey finn,10,FN,$3.00 ,,,,1945,Columbia,
